Name,Address,City,State,Zip,Style,Last update,Image count,Num bedrooms,Rent,Pets Allowed,Latitude,Longitude,Income,Num_of_Households,Metro Distance
Park 7,4020 Minnesota Ave NE, Washington,DC,20019,,2 wks,Not specified,2.0,1374.0,Contact Management,38.895874,-76.949017,939517,27320,280.94945036081424
Meadow Green Courts,3539 A St SE, Washington,DC,20019,,2 wks,Not specified,3.0,1350.0,Contact Management,38.888631,-76.954314,939517,27320,1202.8101601976593
Benning Park Apartments,5113 Fitch St SE, Washington,DC,20019,,2 wks,Not specified,3.0,,Contact Management,38.880373999999996,-76.927973,939517,27320,1436.0899184678124
Elsinore Courtyard Apartments,5311-5323 E St SE, Washington,DC,20019,,2 wks,Not specified,3.0,,Contact Management,38.881728,-76.92603299999998,939517,27320,1412.8263937537597
Banneker Place,3738 D St SE, Washington,DC,20019,,2 wks,Not specified,2.0,959.0,Contact Management,38.885086,-76.948728,939517,27320,1084.8185813595555
301 63rd St NE,301 63rd St NE,Washington,DC,20019,,5 days,Not specified,,1040.0,Contact Management,38.892938,-76.910738,939517,27320,421.2779241565541
4219 Grant St NE,4219 Grant St NE,Washington,DC,20019,,9 hrs,Not specified,1.0,1400.0,Contact Management,38.898137,-76.941362,939517,27320,578.3107027225913
5323 D St SE,5323 D St SE,Washington,DC,20019,,1 day,Not specified,,2800.0,Contact Management,38.88306400000001,-76.925637,939517,27320,1295.7548488691327
4810 Quarles St NE Unit 403,4810 Quarles St NE Unit 403,Washington,DC,20019,,1 day,Not specified,,1500.0,Contact Management,38.908977,-76.931816,939517,27320,401.8588340662746
3413 Clay St NE,3413 Clay St NE,Washington,DC,20019,,1 day,Not specified,,1600.0,Contact Management,38.893352,-76.956908,939517,27320,943.119837621035
325 57th St NE,325 57th St NE,Washington,DC,20019,,1 day,Not specified,,1999.0,Contact Management,38.89340900000001,-76.918993,939517,27320,633.0291932656871
4219 Brooks St NE Unit 4,4219 Brooks St NE Unit 4,Washington,DC,20019,,New,Not specified,1.0,935.0,Contact Management,38.893572,-76.941349,939517,27320,433.1766302866208
737 Hilltop Ter SE,737 Hilltop Ter SE,Washington,DC,20019,,1 day,Not specified,,1800.0,Contact Management,38.879713,-76.941968,939517,27320,1239.675410280214
3940 C St SE,3940 C St SE,Washington,DC,20019,,1 day,Not specified,,2400.0,Contact Management,38.886202000000004,-76.94767399999998,939517,27320,941.6197186302091
4116 Ames St NE,4116 Ames St NE,Washington,DC,20019,,1 day,Not specified,,1400.0,Contact Management,38.891157,-76.943462,939517,27320,453.6793885308051
1011 51st St NE,1011 51st St NE,Washington,DC,20019,,1 day,Not specified,,885.0,Contact Management,38.904086,-76.926079,939517,27320,963.3407503101865
202 34th St NE,202 34th St NE,Washington,DC,20019,,1 day,Not specified,,1850.0,Contact Management,38.887351,-76.957278,939517,27320,1454.938692566947
4732 Benning Rd SE,4732 Benning Rd SE,Washington,DC,20019,,4 days,Not specified,,1205.0,Contact Management,38.882852,-76.93350600000002,939517,27320,944.7060032856111
Benning Woods,4040 E Capitol St NE, Washington,DC,20019,,1 wk,Not specified,1.0,995.0,Contact Management,38.890052000000004,-76.944917,939517,27320,575.5163026048779
5611 Foote St NE,5611 Foote St NE,Washington,DC,20019,,2 wks,Not specified,,2475.0,Contact Management,38.896955,-76.91941700000002,939517,27320,955.722162943322
Ames Street Apartments,3533 Ames St NE, Washington,DC,20019,,2 wks,Not specified,1.0,850.0,Contact Management,38.890456,-76.953581,939517,27320,993.7030195911174
Glendale Plaza Apartments,4651 Nannie Helen Burroughs Ave NE, Washington,DC,20019,,2 wks,Not specified,2.0,1379.0,Contact Management,38.898553,-76.934252,939517,27320,962.5026436030955
Wilson Apartments,3221 Ely Pl SE, Washington,DC,20019,,2 wks,Not specified,1.0,875.0,Contact Management,38.883456,-76.960633,939517,27320,1484.5517614730682
Hampton East Apartments,4736-4752 Benning Rd SE, Washington,DC,20019,,New,Not specified,2.0,956.0,Contact Management,38.883691999999996,-76.93185,939517,27320,939.0643872379878
The Duplexes at 45th and Eads,4510-4530 Eads St NE, Washington,DC,20019,,2 wks,Not specified,1.0,825.0,Contact Management,38.896068,-76.93633,939517,27320,643.2598004247455
Channel Square,1412 4th St SW, Washington,DC,20024,,2 wks,54,4.0,3544.0,Yes,38.87234,-77.017202,552652,7520,432.2720924946801
Waterside Towers,907 6th St SW, Washington,DC,20024,,New,11,4.0,2799.0,Contact Management,38.878814,-77.02108100000002,552652,7520,423.920054163954
Lex at Waterfront Station,1151-1551 4th St SW, Washington,DC,20024,,New,38,2.0,2961.0,Contact Management,38.910878000000004,-77.015974,552652,7520,584.0638489896231
The View at Waterfront,1100 6th St SW, Washington,DC,20024,,7 hrs,17,2.0,2360.0,Contact Management,38.877102,-77.019318,552652,7520,186.03638700774133
Capitol Park Tower,301 G St SW, Washington,DC,20024,,1 wk,27,2.0,2596.0,Contact Management,38.881674,-77.01680400000002,552652,7520,374.19425987987154
Capitol Park Plaza Apartments,201 Eye St SW, Washington,DC,20024,,New,Not specified,2.0,2650.0,Contact Management,38.876494,-77.022948,552652,7520,473.36226769403197
Capitol Park Tower,301 G St NW, Washington,DC,20024,,New,Not specified,3.0,2596.0,Contact Management,38.881674,-77.01680400000002,552652,7520,374.19425987987154
800 4th St SW Unit North,800 4th St SW Unit North,Washington,DC,20024,,5 days,Not specified,,1700.0,Contact Management,38.880278999999994,-77.017124,552652,7520,452.34596414596564
800 4th St SW Unit S501,800 4th St SW Unit S501,Washington,DC,20024,,1 wk,Not specified,,2800.0,Contact Management,38.880278999999994,-77.017124,552652,7520,452.34596414596564
1101 3rd St SW Unit 313,1101 3rd St SW Unit 313,Washington,DC,20024,,1 wk,Not specified,,2400.0,Contact Management,38.87710300000001,-77.01571899999998,552652,7520,182.06600519220484
57 G St SW,57 G St SW,Washington,DC,20024,,2 wks,Not specified,,2375.0,Contact Management,38.881446000000004,-77.011495,552652,7520,543.37156725273
Leo at Waterfront Station,1150 4th St SW, Washington,DC,20024,,6 hrs,Not specified,2.0,2996.0,Contact Management,38.877472999999995,-77.01632,552652,7520,172.21056159602014
1311 Delaware Ave SW,1311 Delaware Ave SW,Washington,DC,20024,,1 day,Not specified,,1550.0,Contact Management,38.873435,-77.01544799999998,552652,7520,356.71796112236683
520 N St SW,520 N St SW,Washington,DC,20024,,New,Not specified,,1800.0,Contact Management,38.874501,-77.01814499999998,552652,7520,199.45875728979655
715 Delaware Ave SW,715 Delaware Ave SW,Washington,DC,20024,,1 day,Not specified,,3100.0,Contact Management,38.880541,-77.01337,552652,7520,536.3571269754583
700 7th St SW,700 7th St SW,Washington,DC,20024,,1 day,Not specified,,2250.0,Contact Management,38.880284,-77.021532,552652,7520,500.7744445494798
1001 @ Waterfront Apartments,1001 3rd St SW, Washington,DC,20024,,2 wks,Not specified,2.0,2150.0,Contact Management,38.87784,-77.015681,552652,7520,238.65900476822634
The Lansburgh,425 8th St NW, Washington,DC,20004,,2 wks,46,2.0,5000.0,Yes,38.895839,-77.02271999999998,160722,1010,227.67111262838228
The Lexington at Market Square,444 8th St NW, Washington,DC,20004,,1 hr,Not specified,2.0,3592.0,Contact Management,38.895917,-77.02316,160722,1010,250.00845982846565
801 Pennsylvania Ave NW Unit 1128,801 Pennsylvania Ave NW Unit 1128,Washington,DC,20004,,1 day,Not specified,,3500.0,Contact Management,38.89442800000001,-77.02350600000003,160722,1010,151.02625758505982
Monroe Street Market,625 Monroe St NE, Washington,DC,20017,,New,69,2.0,6720.0,Contact Management,38.932057,-76.99704100000002,588455,9810,252.54144589917982
Edgewood Commons,601 Edgewood St NE, Washington,DC,20017,,2 wks,56,4.0,,Contact Management,38.9239,-76.997498,588455,9810,374.8886294178975
The Cloisters,100 Michigan Ave NE, Washington,DC,20017,,New,Not specified,3.0,2679.0,Contact Management,38.927436,-77.00619,588455,9810,1154.8624386444721
Brookland Ridge Apartments,400 Taylor St NE, Washington,DC,20017,,6 hrs,Not specified,2.0,1829.0,Contact Management,38.941072,-77.002,588455,9810,1084.1873157844973
3305 7th St NE Unit 3,3305 7th St NE Unit 3,Washington,DC,20017,,1 wk,Not specified,6.0,6500.0,Contact Management,38.930834000000004,-76.995929,588455,9810,292.5239992478762
3211 9th St NE,3211 9th St NE,Washington,DC,20017,,1 day,Not specified,,2700.0,Contact Management,38.929943,-76.99336,588455,9810,380.00330466076497
1210 Perry St NE,1210 Perry St NE,Washington,DC,20017,,1 day,Not specified,,1700.0,Contact Management,38.936381,-76.990392,588455,9810,501.4194436755943
517 Montana Ave NE,517 Montana Ave NE,Washington,DC,20017,,1 day,Not specified,,1550.0,Contact Management,38.925051,-76.999127,588455,9810,551.0070059589203
4023 9th St NE,4023 9th St NE,Washington,DC,20017,,1 day,Not specified,,1575.0,Contact Management,38.939895,-76.993336,588455,9810,748.0025107722138
3153 Hawthorne Dr NE,3153 Hawthorne Dr NE,Washington,DC,20017,,1 day,Not specified,,2100.0,Contact Management,38.928933,-77.007667,588455,9810,1231.7582038171145
The Vista,611 Edgewood St NE, Washington,DC,20017,,1 wk,Not specified,2.0,1474.0,Contact Management,38.923114,-76.997877,588455,9810,310.5534909319804
The Arbor,3230-3232 7th St NE, Washington,DC,20017,,2 wks,Not specified,2.0,1800.0,Contact Management,38.929994,-76.997005,588455,9810,418.4615431980701
Kew Gardens,2700 Q St NW, Washington,DC,20007,,6 hrs,48,2.0,2499.0,Contact Management,38.910278999999996,-77.055779,2934290,12640,1055.62213226085
Park Crest,2324 41st St NW, Washington,DC,20007,,6 hrs,28,2.0,2300.0,Contact Management,38.921457000000004,-77.081014,2934290,12640,2460.7111861965186
Skyline Towers Apartments,2730 Wisconsin Ave NW, Washington,DC,20007,,5 days,36,2.0,2500.0,Contact Management,38.925986,-77.073576,2934290,12640,1643.9251151655496
2255 Wisconsin,2255 Wisconsin Ave NW, Washington,DC,20007,,6 hrs,Not specified,2.0,3240.0,Contact Management,38.920516,-77.07124,2934290,12640,1683.8519110066288
eaves Tunlaw Gardens,3903 Davis Pl NW, Washington,DC,20007,,New,Not specified,2.0,2472.0,Contact Management,38.923827,-77.077831,2934290,12640,2082.8963572038924
The MacArthur Apartments,4520 Macarthur Blvd NW, Washington,DC,20007,,2 wks,Not specified,2.0,2095.0,Contact Management,38.9085,-77.085991,2934290,12640,1825.7835866842554
Highview Towers,2700 Wisconsin Ave NW, Washington,DC,20007,,2 wks,Not specified,1.0,,Contact Management,38.924766999999996,-77.073578,2934290,12640,1727.4603709991763
Q Street Apartments,2501 Q St NW, Washington,DC,20007,,1 wk,Not specified,1.0,2017.0,Contact Management,38.911008,-77.05303599999998,2934290,12640,831.8111869341075
Carillon House Apartments,2500 Wisconsin Ave NW, Washington,DC,20007,,2 wks,Not specified,1.0,1925.0,Contact Management,38.922923,-77.074045,2934290,12640,1865.339252673934
2217 39th Pl NW Unit B,2217 39th Pl NW Unit B,Washington,DC,20007,,New,Not specified,,1300.0,Contact Management,38.919752,-77.077722,2934290,12640,2246.2318507970745
3241 N St NW Unit 1,3241 N St NW Unit 1,Washington,DC,20007,,1 day,Not specified,,2750.0,Contact Management,38.906979,-77.064809,2934290,12640,1290.1394361187142
4564 MacArthur Blvd NW Unit 3,4564 MacArthur Blvd NW Unit 3,Washington,DC,20007,,4 days,Not specified,1.0,1875.0,Contact Management,38.909209999999995,-77.087958,2934290,12640,2000.285130791299
1365-1367 Wisconsin Ave NW,1365-1367 Wisconsin Ave NW,Washington,DC,20007,,4 days,Not specified,3.0,3300.0,Contact Management,38.908025,-77.063488,2934290,12640,1410.4813448431062
3312 Dent Pl NW,3312 Dent Pl NW,Washington,DC,20007,,New,Not specified,1.0,1785.0,Contact Management,38.911572,-77.0666,2934290,12640,1717.6445098136276
2111 Wisconsin Ave NW Unit #320,2111 Wisconsin Ave NW Unit #320,Washington,DC,20007,,5 days,Not specified,,1900.0,Contact Management,38.918304,-77.068549,2934290,12640,1564.1233492657968
2225 40th Pl NW Unit 4,2225 40th Pl NW Unit 4,Washington,DC,20007,,5 days,Not specified,1.0,1900.0,Contact Management,38.92005,-77.079504,2934290,12640,2387.5761002035883
1921 37th St NW,1921 37th St NW,Washington,DC,20007,,1 wk,Not specified,,2885.0,Contact Management,38.916069,-77.072587,2934290,12640,1990.3426662443433
1219 34th St NW,1219 34th St NW,Washington,DC,20007,,1 wk,Not specified,6.0,8394.0,Contact Management,38.905615999999995,-77.06769,2934290,12640,1054.807945180349
3723 W St NW,3723 W St NW,Washington,DC,20007,,2 wks,Not specified,,4360.0,Contact Management,38.919319,-77.07433499999998,2934290,12640,1979.592477060908
4840 MacArthur Blvd NW Unit 501,4840 MacArthur Blvd NW Unit 501,Washington,DC,20007,,2 wks,Not specified,,2195.0,Contact Management,38.917127,-77.096751,2934290,12640,3058.6704819531924
4555 MacArthur Blvd NW Unit 207,4555 MacArthur Blvd NW Unit 207,Washington,DC,20007,,2 wks,Not specified,,1750.0,Contact Management,38.909395,-77.087223,2934290,12640,1971.375210932824
1080 Wisconsin Ave NW Unit 506E,1080 Wisconsin Ave NW Unit 506E,Washington,DC,20007,,2 wks,Not specified,,4750.0,Contact Management,38.904672999999995,-77.062978,2934290,12640,1159.9889586418744
3735 Benton St NW,3735 Benton St NW,Washington,DC,20007,,2 wks,Not specified,,2950.0,Contact Management,38.920861,-77.07503,2934290,12640,1990.1594103557568
1080 Wisconsin Ave NW,1080 Wisconsin Ave NW,Washington,DC,20007,,1 day,Not specified,2.0,4250.0,Contact Management,38.904672999999995,-77.062978,2934290,12640,1159.9889586418744
3504 Whitehaven Pky NW,3504 Whitehaven Pky NW,Washington,DC,20007,,1 day,Not specified,,5500.0,Contact Management,38.916427,-77.069905,2934290,12640,1771.257568527698
3632 S St NW,3632 S St NW,Washington,DC,20007,,1 day,Not specified,,3900.0,Contact Management,38.914361,-77.071673,2934290,12640,1975.5750430517444
3421 O St NW,3421 O St NW,Washington,DC,20007,,1 day,Not specified,,5000.0,Contact Management,38.907882,-77.068601,2934290,12640,1279.2089244376464
4840 Macarthur Blvd NW Unit 301,4840 Macarthur Blvd NW Unit 301,Washington,DC,20007,,1 day,Not specified,,1875.0,Contact Management,38.917127,-77.096751,2934290,12640,3058.6704819531924
2509 Foxhall Rd NW,2509 Foxhall Rd NW,Washington,DC,20007,,1 day,Not specified,,42000.0,Contact Management,38.924152,-77.089384,2934290,12640,2762.803823679296
3620 Prospect St NW,3620 Prospect St NW,Washington,DC,20007,,1 day,Not specified,,12500.0,Contact Management,38.905678,-77.070879,2934290,12640,1011.2341400551503
1239 30th St NW,1239 30th St NW,Washington,DC,20007,,1 day,Not specified,,4750.0,Contact Management,38.906448,-77.059024,2934290,12640,998.2048826500751
1031 30th St NW,1031 30th St NW,Washington,DC,20007,,1 day,Not specified,,6200.0,Contact Management,38.903359,-77.058936,2934290,12640,810.0346787509784
2735 Olive St NW Unit 8,2735 Olive St NW Unit 8,Washington,DC,20007,,1 day,Not specified,,4500.0,Contact Management,38.906661,-77.05658100000002,2934290,12640,867.3575636420761
3628 Reservoir Rd NW,3628 Reservoir Rd NW,Washington,DC,20007,,1 day,Not specified,,10000.0,Contact Management,38.912432,-77.071973,2934290,12640,1761.5534542379582
3318 Prospect St NW,3318 Prospect St NW,Washington,DC,20007,,1 day,Not specified,,10000.0,Contact Management,38.905794,-77.066723,2934290,12640,1101.9619458812545
2201 40th Pl NW,2201 40th Pl NW,Washington,DC,20007,,1 day,Not specified,,1450.0,Contact Management,38.919343,-77.07950100000002,2934290,12640,2406.6723689336195
4609 Macarthur Blvd NW,4609 Macarthur Blvd NW,Washington,DC,20007,,1 day,Not specified,,2100.0,Contact Management,38.911555,-77.08937399999998,2934290,12640,2273.7751798759614
4564 Macarthur Blvd NW Unit Apt 3,4564 Macarthur Blvd NW Unit Apt 3,Washington,DC,20007,,1 day,Not specified,,1875.0,Contact Management,38.909209999999995,-77.087958,2934290,12640,2000.285130791299
1643 34th St NW,1643 34th St NW,Washington,DC,20007,,1 day,Not specified,,4300.0,Contact Management,38.911614,-77.067677,2934290,12640,1701.8166377917896
2111 Wisconsin Ave NW Unit 704,2111 Wisconsin Ave NW Unit 704,Washington,DC,20007,,1 day,Not specified,,2100.0,Contact Management,38.918304,-77.068549,2934290,12640,1564.1233492657968
2530 Q St NW,2530 Q St NW,Washington,DC,20007,,1 day,Not specified,,2390.0,Contact Management,38.910328,-77.05442,2934290,12640,939.001336109955
The Meridian,2201 Wisconsin Ave NW, Washington,DC,20007,,2 days,Not specified,1.0,2190.0,Contact Management,38.919222,-77.070291,2934290,12640,1655.9614450488523
The Garfield House,2844 Wisconsin Ave NW, Washington,DC,20007,,2 days,Not specified,0.0,1595.0,Contact Management,38.927318,-77.07358599999998,2934290,12640,1561.9111181771843
4465 Macarthur Blvd NW,4465 Macarthur Blvd NW,Washington,DC,20007,,2 wks,Not specified,0.0,1285.0,Contact Management,38.908212,-77.083993,2934290,12640,1686.6600142129444
Wisconsin House,2712 Wisconsin Ave NW, Washington,DC,20007,,2 wks,Not specified,1.0,1600.0,Contact Management,38.92534600000001,-77.073634,2934290,12640,1690.8211696245985
The Flats at Dupont Circle,2000 N St St NW, Washington,DC,20036,,New,Not specified,2.0,3570.0,Contact Management,38.907394000000004,-77.04489000000002,434587,3750,258.5769934244153
Gables Dupont Circle,1750-1754 P St NW, Washington,DC,20036,,New,Not specified,2.0,5585.0,Contact Management,38.909494,-77.040892,434587,3750,236.04116917533096
Hightower Apartments,1530 16th St NW, Washington,DC,20036,,1 wk,Not specified,1.0,2250.0,Contact Management,38.9107,-77.036975,434587,3750,590.2600953609087
The Bristol House,1400 20th St NW, Washington,DC,20036,,2 wks,Not specified,0.0,1975.0,Contact Management,38.908991,-77.045148,434587,3750,143.77235877950991
1325 18th St NW Unit 802,1325 18th St NW Unit 802,Washington,DC,20036,,1 day,Not specified,,2600.0,Contact Management,38.907992,-77.041366,434587,3750,257.1313499974156
1545 18th St NW Unit 113,1545 18th St NW Unit 113,Washington,DC,20036,,4 days,Not specified,,2450.0,Contact Management,38.910879,-77.041093,434587,3750,267.11988480310816
1260 21st St NW Unit 902,1260 21st St NW Unit 902,Washington,DC,20036,,4 days,Not specified,,2195.0,Contact Management,38.906708,-77.046858,434587,3750,418.10454925192664
1718 P St NW Unit 806,1718 P St NW Unit 806,Washington,DC,20036,,5 days,Not specified,,2595.0,Contact Management,38.909456,-77.039328,434587,3750,371.39667321746015
1308 21st St NW Unit 203,1308 21st St NW Unit 203,Washington,DC,20036,,1 wk,Not specified,,1950.0,Contact Management,38.907588,-77.046972,434587,3750,359.547517555497
